epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,11175.1,0.91514,0.5025,0.82187,0.90853,0.66591,0.78032,0.39632,1.81708,0.91696,0.98732,0.00027334,0.00027334,0.00027334
369,11204.8,0.91424,0.50997,0.81949,0.8951,0.67476,0.78266,0.39636,1.81843,0.91551,0.98742,0.00027136,0.00027136,0.00027136
370,11234.4,0.91576,0.5195,0.82781,0.89274,0.67121,0.77739,0.39625,1.8181,0.90818,0.98461,0.00026938,0.00026938,0.00026938
371,11264.2,0.92296,0.51148,0.82609,0.90354,0.66991,0.77941,0.39516,1.81622,0.90792,0.98361,0.0002674,0.0002674,0.0002674
372,11293.8,0.91852,0.51157,0.82149,0.88096,0.68777,0.78128,0.39874,1.80704,0.90658,0.98075,0.00026542,0.00026542,0.00026542
373,11326.6,0.92386,0.50922,0.82277,0.87668,0.67948,0.78351,0.39946,1.80484,0.91361,0.97996,0.00026344,0.00026344,0.00026344
374,11359.4,0.89288,0.5022,0.82278,0.88248,0.6771,0.78122,0.39881,1.81479,0.90879,0.98154,0.00026146,0.00026146,0.00026146
375,11389.2,0.89872,0.50055,0.82069,0.86986,0.67911,0.7816,0.40181,1.81515,0.90366,0.98482,0.00025948,0.00025948,0.00025948
376,11421.9,0.90472,0.4964,0.82213,0.86681,0.67838,0.77781,0.40075,1.81488,0.92066,0.98429,0.0002575,0.0002575,0.0002575
377,11451.6,0.89853,0.50605,0.82079,0.87275,0.67309,0.77915,0.4005,1.81077,0.9138,0.98443,0.00025552,0.00025552,0.00025552
378,11481.3,0.90633,0.50796,0.81848,0.87867,0.67231,0.78035,0.40006,1.80745,0.90881,0.98387,0.00025354,0.00025354,0.00025354
379,11511.1,0.93498,0.52051,0.82794,0.86881,0.681,0.7789,0.39663,1.82085,0.92451,0.98692,0.00025156,0.00025156,0.00025156
380,11541.2,0.89831,0.49931,0.82275,0.8765,0.6648,0.77449,0.39427,1.82213,0.91902,0.98717,0.00024958,0.00024958,0.00024958
381,11571,0.90132,0.50274,0.82306,0.86968,0.67748,0.77926,0.39642,1.82461,0.91547,0.98794,0.0002476,0.0002476,0.0002476
382,11600.7,0.87487,0.4922,0.82145,0.87604,0.6744,0.77847,0.40094,1.82068,0.9206,0.98632,0.00024562,0.00024562,0.00024562
383,11630.5,0.8984,0.49922,0.82239,0.88202,0.67454,0.77783,0.399,1.8188,0.92577,0.98549,0.00024364,0.00024364,0.00024364
384,11660.2,0.89839,0.50277,0.82219,0.887,0.67057,0.77704,0.39517,1.8277,0.93022,0.98788,0.00024166,0.00024166,0.00024166
385,11690,0.88458,0.49246,0.82012,0.8896,0.66985,0.78254,0.39861,1.82566,0.92099,0.98847,0.00023968,0.00023968,0.00023968
386,11719.7,0.91039,0.50675,0.82167,0.86583,0.67768,0.77856,0.39635,1.83578,0.92083,0.99144,0.0002377,0.0002377,0.0002377
387,11749.7,0.88576,0.49146,0.82146,0.87188,0.68049,0.78071,0.39582,1.83316,0.91779,0.99215,0.00023572,0.00023572,0.00023572
388,11779.4,0.88052,0.49031,0.8213,0.8734,0.67577,0.77229,0.39601,1.83079,0.91739,0.99308,0.00023374,0.00023374,0.00023374
389,11809.1,0.87386,0.48888,0.82043,0.86624,0.674,0.76949,0.39406,1.83985,0.91369,0.99495,0.00023176,0.00023176,0.00023176
390,11838.8,0.8674,0.48124,0.8171,0.8689,0.67915,0.77262,0.39477,1.84347,0.91676,0.99432,0.00022978,0.00022978,0.00022978
391,11868.7,0.89054,0.49025,0.82364,0.88208,0.66999,0.77134,0.39415,1.84738,0.91628,0.99612,0.0002278,0.0002278,0.0002278
392,11898.4,0.884,0.49171,0.82451,0.88028,0.67197,0.77486,0.39344,1.83865,0.91011,0.99374,0.00022582,0.00022582,0.00022582
393,11928.1,0.89994,0.50533,0.82211,0.889,0.677,0.77637,0.39745,1.82509,0.90934,0.99045,0.00022384,0.00022384,0.00022384
394,11957.8,0.88624,0.5014,0.82056,0.87811,0.67882,0.77676,0.39753,1.82212,0.90977,0.99063,0.00022186,0.00022186,0.00022186
395,11987.5,0.87462,0.48855,0.81723,0.89592,0.66953,0.7795,0.39878,1.82577,0.91322,0.99158,0.00021988,0.00021988,0.00021988
396,12017.2,0.85207,0.48299,0.81925,0.88081,0.68277,0.77937,0.39588,1.82683,0.90732,0.99114,0.0002179,0.0002179,0.0002179
397,12046.9,0.84878,0.48524,0.82205,0.88459,0.6883,0.77946,0.39756,1.82646,0.90854,0.99232,0.00021592,0.00021592,0.00021592
398,12076.6,0.89717,0.4991,0.82425,0.87884,0.68124,0.77368,0.39885,1.82843,0.91351,0.99424,0.00021394,0.00021394,0.00021394
399,12106.3,0.87833,0.48723,0.81955,0.88323,0.68197,0.77796,0.39937,1.84102,0.92341,0.9957,0.00021196,0.00021196,0.00021196
400,12136,0.86493,0.48674,0.81799,0.88429,0.6844,0.77963,0.40003,1.8338,0.91195,0.99454,0.00020998,0.00020998,0.00020998
401,12165.7,0.84768,0.47431,0.81531,0.87459,0.68797,0.7806,0.40232,1.81969,0.90319,0.98994,0.000208,0.000208,0.000208
402,12198.7,0.87174,0.48484,0.81519,0.87497,0.68788,0.78115,0.40469,1.81065,0.90496,0.9864,0.00020602,0.00020602,0.00020602
403,12231.4,0.85567,0.47811,0.81803,0.86644,0.6936,0.7832,0.40031,1.82455,0.91353,0.98928,0.00020404,0.00020404,0.00020404
404,12261.2,0.8438,0.47875,0.81115,0.89123,0.67706,0.78177,0.39688,1.84199,0.92102,0.99403,0.00020206,0.00020206,0.00020206
405,12291.3,0.87378,0.48844,0.81548,0.90154,0.66816,0.77812,0.39526,1.84516,0.91616,0.9958,0.00020008,0.00020008,0.00020008
406,12321,0.8542,0.47928,0.81922,0.88738,0.67743,0.7836,0.39904,1.83298,0.90812,0.99186,0.0001981,0.0001981,0.0001981
407,12350.8,0.86929,0.48161,0.81817,0.89206,0.68323,0.78452,0.40091,1.82716,0.91127,0.99188,0.00019612,0.00019612,0.00019612
408,12380.8,0.86733,0.48462,0.81421,0.88593,0.68576,0.78517,0.40062,1.82877,0.9137,0.99387,0.00019414,0.00019414,0.00019414
409,12410.5,0.82897,0.47321,0.81598,0.89771,0.68079,0.78667,0.40016,1.82697,0.91429,0.9935,0.00019216,0.00019216,0.00019216
410,12440.1,0.84144,0.47901,0.81623,0.88447,0.68816,0.78568,0.40005,1.82315,0.90973,0.99218,0.00019018,0.00019018,0.00019018
411,12470,0.85079,0.478,0.81214,0.87412,0.6853,0.78367,0.4009,1.83117,0.90901,0.99417,0.0001882,0.0001882,0.0001882
412,12499.7,0.87282,0.48101,0.81799,0.88167,0.68389,0.78369,0.40087,1.82969,0.90831,0.99385,0.00018622,0.00018622,0.00018622
413,12529.3,0.84533,0.47647,0.81573,0.89365,0.67393,0.78255,0.39948,1.8261,0.90777,0.99215,0.00018424,0.00018424,0.00018424
414,12559,0.84869,0.47831,0.81679,0.85351,0.70145,0.77908,0.39771,1.83284,0.90314,0.99367,0.00018226,0.00018226,0.00018226
415,12588.8,0.84372,0.46962,0.81613,0.86072,0.6987,0.78012,0.39618,1.83313,0.90475,0.99504,0.00018028,0.00018028,0.00018028
416,12618.5,0.83464,0.47626,0.81438,0.9067,0.65984,0.77678,0.39927,1.83031,0.90404,0.99497,0.0001783,0.0001783,0.0001783
417,12648.6,0.837,0.46644,0.81532,0.85544,0.69233,0.77769,0.401,1.83386,0.90429,0.99668,0.00017632,0.00017632,0.00017632
418,12678.3,0.85254,0.47951,0.81224,0.85589,0.69324,0.77738,0.39829,1.83319,0.90402,0.99745,0.00017434,0.00017434,0.00017434
419,12708.1,0.84199,0.46437,0.81337,0.84933,0.69668,0.7767,0.39751,1.83657,0.89994,0.99854,0.00017236,0.00017236,0.00017236
420,12737.8,0.8291,0.47121,0.81221,0.85581,0.69132,0.77698,0.39623,1.83315,0.90205,0.99682,0.00017038,0.00017038,0.00017038
421,12767.5,0.84859,0.48001,0.81281,0.87863,0.67759,0.77669,0.39739,1.83222,0.90449,0.9962,0.0001684,0.0001684,0.0001684
422,12797.2,0.85304,0.47996,0.81667,0.90175,0.66819,0.77917,0.39731,1.83789,0.90285,0.99709,0.00016642,0.00016642,0.00016642
423,12826.9,0.81815,0.46416,0.81115,0.89299,0.66992,0.77743,0.39882,1.83856,0.89646,0.99651,0.00016444,0.00016444,0.00016444
424,12856.6,0.84633,0.46685,0.81031,0.88361,0.67719,0.77773,0.39641,1.84099,0.90144,0.99566,0.00016246,0.00016246,0.00016246
425,12886.3,0.8257,0.46308,0.8139,0.87485,0.68614,0.78069,0.39739,1.83534,0.89927,0.99444,0.00016048,0.00016048,0.00016048
426,12916.1,0.8413,0.47206,0.81725,0.88455,0.68442,0.7789,0.39683,1.84265,0.90168,0.9967,0.0001585,0.0001585,0.0001585
427,12945.9,0.83368,0.46828,0.81459,0.89399,0.68116,0.77839,0.39558,1.83956,0.90309,0.99519,0.00015652,0.00015652,0.00015652
428,12975.6,0.81486,0.45485,0.81003,0.87956,0.68039,0.77646,0.39766,1.83811,0.90026,0.99527,0.00015454,0.00015454,0.00015454
429,13005.3,0.80823,0.4553,0.80942,0.8659,0.68486,0.77684,0.39608,1.84666,0.90283,0.99732,0.00015256,0.00015256,0.00015256
430,13035,0.82982,0.46572,0.8159,0.86823,0.69061,0.7787,0.39645,1.8414,0.90647,0.99572,0.00015058,0.00015058,0.00015058
431,13066.8,0.83477,0.47493,0.81657,0.88209,0.67287,0.77603,0.39528,1.84053,0.91033,0.9952,0.0001486,0.0001486,0.0001486
432,13096.9,0.82277,0.46422,0.81096,0.85124,0.6984,0.78078,0.39643,1.83406,0.9052,0.99334,0.00014662,0.00014662,0.00014662
433,13126.6,0.81863,0.46113,0.81321,0.85485,0.69234,0.77826,0.39617,1.82965,0.90772,0.99165,0.00014464,0.00014464,0.00014464
434,13156.3,0.81096,0.45578,0.81434,0.86832,0.68241,0.77801,0.39805,1.83583,0.90939,0.99392,0.00014266,0.00014266,0.00014266
435,13186,0.82249,0.46952,0.81285,0.85464,0.68942,0.77476,0.3951,1.83409,0.9089,0.99467,0.00014068,0.00014068,0.00014068
436,13215.8,0.77932,0.44446,0.80617,0.89315,0.67125,0.77828,0.39752,1.8293,0.90573,0.9941,0.0001387,0.0001387,0.0001387
437,13245.5,0.79502,0.45331,0.81234,0.88156,0.68299,0.77969,0.39751,1.83034,0.90528,0.99451,0.00013672,0.00013672,0.00013672
438,13275.2,0.80031,0.45043,0.80648,0.88696,0.68468,0.78476,0.39782,1.83196,0.89938,0.99528,0.00013474,0.00013474,0.00013474
439,13305,0.80205,0.45827,0.81286,0.84976,0.70235,0.78429,0.40027,1.82761,0.90052,0.99404,0.00013276,0.00013276,0.00013276
440,13334.8,0.79315,0.45165,0.80868,0.86684,0.68581,0.78315,0.39955,1.83358,0.89609,0.9959,0.00013078,0.00013078,0.00013078
441,13364.6,0.79957,0.45606,0.80937,0.86906,0.67988,0.77771,0.39774,1.83908,0.89834,0.99855,0.0001288,0.0001288,0.0001288
442,13394.3,0.78499,0.44576,0.80943,0.86933,0.68099,0.77669,0.39935,1.83772,0.90176,0.99907,0.00012682,0.00012682,0.00012682
443,13424.1,0.77436,0.43983,0.80891,0.87384,0.67708,0.77792,0.40066,1.84013,0.90206,0.99812,0.00012484,0.00012484,0.00012484
444,13453.8,0.7813,0.44777,0.81236,0.87175,0.67783,0.77753,0.40079,1.83384,0.8998,0.99671,0.00012286,0.00012286,0.00012286
445,13483.6,0.77985,0.45186,0.81215,0.87653,0.68185,0.7793,0.40032,1.83317,0.90066,0.99586,0.00012088,0.00012088,0.00012088
446,13513.3,0.7749,0.44396,0.80914,0.87157,0.68211,0.77737,0.40056,1.83919,0.90814,0.99665,0.0001189,0.0001189,0.0001189
447,13543.1,0.7733,0.44122,0.80916,0.87955,0.67844,0.78001,0.40118,1.83697,0.90002,0.99675,0.00011692,0.00011692,0.00011692
448,13572.9,0.78483,0.45084,0.80533,0.8522,0.69896,0.78305,0.40364,1.83428,0.89575,0.99565,0.00011494,0.00011494,0.00011494
449,13602.7,0.78942,0.44771,0.81004,0.8724,0.69055,0.78513,0.40205,1.83207,0.90268,0.99462,0.00011296,0.00011296,0.00011296
450,13632.4,0.76255,0.43865,0.8091,0.87795,0.68907,0.78575,0.40152,1.83715,0.90192,0.99691,0.00011098,0.00011098,0.00011098
451,13662.2,0.81069,0.46297,0.81222,0.87707,0.68851,0.78244,0.40227,1.83187,0.89942,0.99674,0.000109,0.000109,0.000109
452,13691.9,0.76923,0.43626,0.80538,0.87424,0.68381,0.77999,0.40059,1.8287,0.89912,0.99512,0.00010702,0.00010702,0.00010702
453,13721.7,0.78206,0.44812,0.81001,0.8731,0.68463,0.78054,0.40134,1.82948,0.89887,0.99518,0.00010504,0.00010504,0.00010504
454,13751.5,0.76795,0.43973,0.80925,0.86376,0.69253,0.78118,0.40163,1.83308,0.89748,0.99718,0.00010306,0.00010306,0.00010306
455,13781.7,0.78471,0.45228,0.80837,0.85289,0.69673,0.77759,0.39959,1.83283,0.90641,0.99834,0.00010108,0.00010108,0.00010108
456,13811.6,0.77526,0.44287,0.80855,0.84778,0.69636,0.77706,0.40041,1.83073,0.90942,0.99735,9.91e-05,9.91e-05,9.91e-05
457,13841.3,0.77394,0.44895,0.80888,0.85511,0.7012,0.78206,0.40264,1.82614,0.90564,0.99685,9.712e-05,9.712e-05,9.712e-05
458,13871,0.76868,0.43801,0.80719,0.86881,0.69475,0.7842,0.40289,1.83123,0.90544,0.99746,9.514e-05,9.514e-05,9.514e-05
459,13900.8,0.75509,0.42814,0.80703,0.87577,0.68899,0.78392,0.40298,1.83148,0.90423,0.99676,9.316e-05,9.316e-05,9.316e-05
460,13930.7,0.75864,0.43491,0.80617,0.88247,0.69031,0.7844,0.40251,1.82661,0.90286,0.9957,9.118e-05,9.118e-05,9.118e-05
461,13960.4,0.73911,0.43251,0.80955,0.88189,0.69574,0.78687,0.40305,1.83031,0.91006,0.99583,8.92e-05,8.92e-05,8.92e-05
462,13990.3,0.78889,0.44571,0.80909,0.89,0.68756,0.78574,0.40304,1.82884,0.9084,0.9948,8.722e-05,8.722e-05,8.722e-05
463,14020.1,0.77727,0.44351,0.81178,0.86735,0.69652,0.78839,0.40242,1.82841,0.90673,0.99459,8.524e-05,8.524e-05,8.524e-05
464,14049.8,0.75611,0.43371,0.80785,0.87753,0.69382,0.78702,0.40143,1.82994,0.90387,0.99563,8.326e-05,8.326e-05,8.326e-05
465,14079.6,0.74882,0.43023,0.80263,0.88383,0.68696,0.78532,0.40123,1.82954,0.9019,0.99629,8.128e-05,8.128e-05,8.128e-05
466,14109.3,0.75818,0.43654,0.80835,0.87068,0.6982,0.78732,0.4016,1.83162,0.90702,0.9967,7.93e-05,7.93e-05,7.93e-05
467,14139.3,0.75483,0.43355,0.8069,0.8739,0.69293,0.78519,0.4019,1.8262,0.90192,0.99526,7.732e-05,7.732e-05,7.732e-05
468,14169,0.76619,0.42731,0.80413,0.87221,0.69844,0.78658,0.40091,1.82985,0.90281,0.99629,7.534e-05,7.534e-05,7.534e-05
469,14198.9,0.76046,0.44071,0.80671,0.86012,0.69868,0.78413,0.4031,1.83036,0.90078,0.9972,7.336e-05,7.336e-05,7.336e-05
470,14228.9,0.74214,0.43044,0.80774,0.85729,0.70076,0.78461,0.4025,1.82488,0.90164,0.99579,7.138e-05,7.138e-05,7.138e-05
471,14258.6,0.76407,0.43395,0.80912,0.86115,0.70509,0.78907,0.40388,1.82714,0.90644,0.99577,6.94e-05,6.94e-05,6.94e-05
472,14291.9,0.74807,0.43336,0.81033,0.86872,0.70304,0.78906,0.40531,1.82402,0.90908,0.99533,6.742e-05,6.742e-05,6.742e-05
473,14326.2,0.74827,0.43118,0.80441,0.86469,0.69528,0.78617,0.40675,1.82117,0.90872,0.99432,6.544e-05,6.544e-05,6.544e-05
474,14359.1,0.74681,0.43854,0.80481,0.86553,0.69465,0.78658,0.40632,1.82239,0.90939,0.99465,6.346e-05,6.346e-05,6.346e-05
475,14388.9,0.74537,0.43098,0.80527,0.86957,0.69163,0.78387,0.40615,1.8251,0.91332,0.99547,6.148e-05,6.148e-05,6.148e-05
476,14418.7,0.74405,0.43355,0.80916,0.87701,0.69172,0.78541,0.40473,1.82386,0.91442,0.99488,5.95e-05,5.95e-05,5.95e-05
477,14448.4,0.75524,0.43341,0.80642,0.87672,0.68813,0.78296,0.40481,1.82419,0.91291,0.99504,5.752e-05,5.752e-05,5.752e-05
478,14478.2,0.73632,0.43056,0.81062,0.87318,0.69434,0.78305,0.40318,1.82262,0.9106,0.99446,5.554e-05,5.554e-05,5.554e-05
479,14507.9,0.74193,0.42933,0.80478,0.87108,0.69343,0.78305,0.40217,1.8234,0.91373,0.99521,5.356e-05,5.356e-05,5.356e-05
480,14538.1,0.72427,0.41887,0.80277,0.87019,0.69525,0.78252,0.4035,1.82297,0.91247,0.99523,5.158e-05,5.158e-05,5.158e-05
481,14567.8,0.74496,0.43968,0.80729,0.87716,0.69254,0.78426,0.40383,1.82317,0.91597,0.995,4.96e-05,4.96e-05,4.96e-05
482,14597.5,0.73234,0.43,0.81104,0.86699,0.69442,0.78508,0.40382,1.82371,0.91787,0.99447,4.762e-05,4.762e-05,4.762e-05
483,14627.3,0.72843,0.42419,0.80534,0.8741,0.69059,0.78404,0.40297,1.82258,0.91988,0.99444,4.564e-05,4.564e-05,4.564e-05
484,14656.9,0.72972,0.43165,0.80265,0.87622,0.68665,0.78278,0.40292,1.8222,0.9188,0.9941,4.366e-05,4.366e-05,4.366e-05
485,14687,0.73074,0.42075,0.80867,0.87646,0.68884,0.78483,0.40237,1.82243,0.91807,0.99376,4.168e-05,4.168e-05,4.168e-05
486,14716.6,0.7373,0.43027,0.80388,0.87747,0.68843,0.78337,0.40283,1.82747,0.91651,0.99508,3.97e-05,3.97e-05,3.97e-05
487,14746.4,0.74472,0.43043,0.80819,0.87466,0.69478,0.78455,0.40354,1.82538,0.91659,0.99515,3.772e-05,3.772e-05,3.772e-05
488,14776.2,0.70505,0.41142,0.80444,0.87764,0.69128,0.78437,0.4048,1.82316,0.91726,0.99499,3.574e-05,3.574e-05,3.574e-05
489,14805.9,0.72775,0.42436,0.80678,0.87764,0.69236,0.7842,0.40474,1.82401,0.91743,0.99574,3.376e-05,3.376e-05,3.376e-05
490,14835.6,0.73429,0.42866,0.80397,0.87687,0.68937,0.78376,0.40418,1.82473,0.91575,0.99604,3.178e-05,3.178e-05,3.178e-05
491,14866.5,0.74744,0.41045,0.80946,0.86801,0.69521,0.78278,0.40137,1.82923,0.91057,0.99663,2.98e-05,2.98e-05,2.98e-05
492,14896.1,0.70687,0.3995,0.80736,0.86843,0.69348,0.78,0.40095,1.82258,0.90857,0.99431,2.782e-05,2.782e-05,2.782e-05
493,14925.8,0.69566,0.3964,0.80781,0.87333,0.6903,0.77977,0.39927,1.81855,0.90901,0.99324,2.584e-05,2.584e-05,2.584e-05
494,14955.6,0.69282,0.3924,0.80432,0.88139,0.69083,0.78252,0.40088,1.81754,0.9069,0.99334,2.386e-05,2.386e-05,2.386e-05
495,14985.4,0.68686,0.39344,0.80594,0.87775,0.68954,0.7835,0.40181,1.81489,0.91163,0.99267,2.188e-05,2.188e-05,2.188e-05
496,15015.2,0.6797,0.39475,0.80504,0.87965,0.68924,0.78479,0.40151,1.81446,0.91323,0.99226,1.99e-05,1.99e-05,1.99e-05
497,15044.8,0.67404,0.39067,0.80811,0.87277,0.69126,0.78556,0.40099,1.81494,0.91291,0.99236,1.792e-05,1.792e-05,1.792e-05
498,15074.5,0.66482,0.38934,0.80638,0.87293,0.69102,0.78479,0.4005,1.81456,0.91098,0.99232,1.594e-05,1.594e-05,1.594e-05
499,15104.2,0.66602,0.38719,0.80775,0.8742,0.69114,0.78564,0.40051,1.81719,0.91474,0.99298,1.396e-05,1.396e-05,1.396e-05
500,15133.8,0.66908,0.38786,0.80437,0.86948,0.69383,0.78389,0.40169,1.81596,0.91405,0.99316,1.198e-05,1.198e-05,1.198e-05
